,cName,name,brandName,Prices,recOnly,recPrices,special,specialData,type,wholesalePrices
327,japanese-citrus-yuzu-2-1-sour-soft-chews,Japanese Citrus Yuzu 2:1 Sour Soft Chews,Wana,[7.49],False,[],,,Edible,
328,journey-pipe-j3-hand-pipe-with-case-black,Journey Pipe - J3 Hand Pipe with Case - Black,Humble and Fume,[39.99],False,[],,,Accessories,
329,journey-pipe-j3-hand-pipe-with-case-twilight-silver,Journey Pipe - J3 Hand Pipe with Case - Twilight Silver,Humble and Fume,[39.99],False,[],,,Accessories,
330,kalvara-citrus-cannabis-beverage-1x62-6ml,Kalvara - Citrus Cannabis Beverage 1x62.6ml,Kalvara,[7.95],False,[6.36],True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 20, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '61ec354d799283000da422c2': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5fd4f166dbda1f0003c610be': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
331,kannastor-gr8tr-v2-series-grinder-solid-body-black,Kannastor - GR8TR V2 Series Grinder Solid Body - Black,Humble and Fume,[69.99],False,[],,,Accessories,
332,kannastor-gr8tr-v2-series-grinder-solid-body-gun-metal-grey,Kannastor - GR8TR V2 Series Grinder Solid Body - Gun Metal Grey,Humble and Fume,[69.99],False,[],,,Accessories,
333,kannastor-gr8tr-v2-series-grinder-solid-body-rose-gold,Kannastor - GR8TR V2 Series Grinder Solid Body - Rose Gold,Humble and Fume,[69.99],False,[],,,Accessories,
334,keef-classic-cola-355ml,Keef - Classic Cola 355ml,Keef,[6.75],False,[],,,Edible,
335,keef-brands-bubba-kush-classic-soda-1x355ml,Keef Brands - Bubba Kush Classic Soda 1x355ml,Keef Brands,[6.75],False,[],,,Edible,
336,kitchen-blender-acrylic-3-piece-grinder-w-storage-blue,Kitchen Blender - Acrylic 3-Piece Grinder w/ Storage - Blue,Kitchen Blender,[3.49],False,[],,,Accessories,
337,kitchen-blender-acrylic-3-piece-grinder-w-storage-lime-green,Kitchen Blender - Acrylic 3-Piece Grinder w/ Storage - Lime Green,Kitchen Blender,[3.49],False,[],,,Accessories,
338,kitchen-blender-acrylic-3-piece-grinder-w-storage-orange,Kitchen Blender - Acrylic 3-Piece Grinder w/ Storage - Orange,Kitchen Blender,[3.49],False,[],,,Accessories,
339,kitchen-blender-acrylic-3-piece-grinder-w-storage-purple,Kitchen Blender - Acrylic 3-Piece Grinder w/ Storage - Purple,Kitchen Blender,[3.49],False,[],,,Accessories,
340,kitchen-blender-acrylic-3-piece-grinder-w-storage-turquoise,Kitchen Blender - Acrylic 3-Piece Grinder w/ Storage - Turquoise,Kitchen Blender,[3.49],False,[],,,Accessories,
341,kolab-slurricane-3-5g,Kolab - Slurricane 3.5g,Kolab,[37.95],False,[],,,Flower,
342,kolab-project-132-series-icc-live-resin-soft-chew-2-pack,Kolab Project - 132 Series ICC Live Resin Soft Chew 2 Pack,Kolab,[7.49],False,[],,,Edible,
343,kolab-project-132-series-live-resin-black-cherry-punch-soft-chews-2x5g,Kolab Project - 132 Series Live Resin Black Cherry Punch Soft Chews 2x5g,Kolab,[7.49],False,[],,,Edible,
344,kolab-project-232-series-black-cherry-punch-live-terpene-sticks-3x0-5g,Kolab Project - 232 Series Black Cherry Punch Live Terpene Sticks 3x0.5g,Kolab Project,[23.49],False,[],,,Concentrate,
345,kolab-project-232-series-caviar-1g,Kolab Project - 232 Series Caviar 1g,Kolab,[56.95],False,[],,,Concentrate,
346,kolab-project-232-series-live-rosin-jam-1g,Kolab Project - 232 Series Live Rosin Jam 1g,Kolab,[56.95],False,[],,,Concentrate,
347,kolab-project-232-series-slurricane-live-terpene-510-thread-cartridge-1g,Kolab Project - 232 Series Slurricane Live Terpene 510 Thread Cartridge 1g,Kolab,[56.95],False,[],,,Vaporizers,
348,kolab-project-232-series-slurricane-live-terpene-all-in-one-disposable-pen-0-3g,Kolab Project - 232 Series Slurricane Live Terpene All-In-One Disposable Pen 0.3g,Kolab Project,[23.95],False,[],,,Vaporizers,
349,kolab-project-232-series-sunda-driver-live-terpene-sticks-1-5g,Kolab Project - 232 Series Sunda(*) Driver Live Terpene Sticks 1.5g,Kolab,[23.49],False,[],,,Concentrate,
350,kolab-project-950-series-kalifornia-pre-rolls-10x0-35g,Kolab Project - 950 Series Kalifornia Pre-Rolls 10x0.35g,Kolab,[35.99],False,[],,,Pre-Rolls,
351,kolab-project-cherry-cola-pop-chocolate-1x10g,Kolab Project - Cherry Cola Pop Chocolate 1x10g,Kolab,[7.25],False,[],,,Edible,
352,kolab-project-kalifornia,Kolab Project - Kalifornia,Kolab,"[25.49, 94.99]",False,[],,,Flower,
353,kolab-project-kolab-project-x-lotus-cannabis-co-tranquil-elephantizer-3-5g,Kolab Project - Kolab Project x Lotus Cannabis Co. Tranquil Elephantizer 3.5g,Kolab Project,[32.99],False,[],,,Flower,
354,kolab-project-strawberry-ice-1-0-sativa-510-thread-cartridge-1g,Kolab Project - Strawberry Ice 1.0 Sativa 510 Thread Cartridge 1g,Kolab,[42.75],False,[],,,Vaporizers,
355,kolab-project-thca-diamonds-1g,Kolab Project - THCA Diamonds 1g,Kolab,[47.95],False,[],,,Concentrate,
356,legend-mint-cookie-blzrd-white-chocolate-1-pack,Legend - Mint Cookie Blzrd White Chocolate 1 Pack,Legend,[4.75],False,[],,,Edible,
357,liiv-orange-monkey-3-5g,Liiv - Orange Monkey 3.5g,liiv,[22.95],False,[],,,Flower,
358,little-victory-sparkling-dark-cherry-355ml,Little Victory - Sparkling Dark Cherry 355ml,Little Victory,[4.75],False,[],,,Edible,
359,lobo-presidente-blunt-1x2g,Lobo - Presidente Blunt 1x2g,Lobo,[37.95],False,[],,,Concentrate,
360,loop-parallel-ginger-pear-lemon-juice-shot-1x60ml,Loop Parallel - Ginger Pear Lemon Juice Shot 1x60ml,Loop Parallel,[6.25],False,[5],True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 20, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '61ec354d799283000da422c2': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5fd4f166dbda1f0003c610be': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
361,loop-parallel-pineapple-blue-majik-1x60ml,Loop Parallel - Pineapple Blue Majik 1x60ml,Loop Parallel,[6.25],False,[5],True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 20, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '61ec354d799283000da422c2': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5fd4f166dbda1f0003c610be': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
362,lowkey-by-mtl-cannabis-haze-3-5g,LowKey by MTL Cannabis - Haze 3.5g,Low Key,[25.99],False,[],,,Flower,
363,mtl-cookies-n-cream-3-5g,MTL - Cookies n' Cream 3.5g,MTL Cannabis,[25.99],False,[],,,Flower,
364,mtl-cannabis-sage-n-sour-pre-rolls-3x0-5g,MTL Cannabis - Sage N' Sour Pre-Rolls 3x0.5g,MTL Cannabis,[16.75],False,[],,,Pre-Rolls,
365,malahat-mountain-cannabis-co-thc-hash-hot-chocolate-1x32g,Malahat Mountain Cannabis Co. - THC Hash Hot Chocolate 1x32g,Malahat Mountain Cannabis Co,[7.75],False,[],,,Edible,
366,marijuana-edibles-40-easy-delicious-cannabis-infused-desserts-31230,Marijuana Edibles - 40 Easy & Delicious Cannabis-Infused Desserts,MARS EDIBLES,[21.99],False,[],,,Accessories,
367,misty-pip-fully-glazed-ceramic-pocket-pipe,Misty PiP - Fully Glazed Ceramic Pocket Pipe,PiP,[23.95],False,[],,,Accessories,
368,mood-ring-florida-citrus-kush-pre-roll-2x0-5g,Mood Ring - Florida Citrus Kush Pre-Roll 2x0.5g,Mood Ring,[18.95],False,[],,,Pre-Rolls,
369,nightnight-full-spectrum-cbn-cbd-oil-30ml,NightNight - Full Spectrum CBN+CBD Oil 30ml,NightNight,[31.49],False,[],,,Concentrate,
370,nugz-early-lemon-berry-3-5g,Nugz - Early Lemon Berry 3.5g,Nugz,[26.49],False,[],,,Flower,
371,nuveev-facial-cleanser-120ml,Nuveev - Facial Cleanser 120ml,Nuveev,[26.95],False,[],,,Topicals,
372,nuveev-soothe-nourishing-hand-treatment-50g,Nuveev - Soothe Nourishing Hand Treatment 50g,Nuveev,[26.75],False,[],,,Topicals,
373,nuveev-soothe-skincare-trio-160g,Nuveev - Soothe Skincare Trio 160g,Nuveev,[56.75],False,[],,,Topicals,
374,ocb-king-size-bamboo-cones-3pack,OCB - King Size Bamboo Cones 3pack,Humble and Fume,[1.99],False,[],,,Accessories,
375,ocb-wood-composite-hand-roller-70mm,OCB - Wood Composite Hand Roller 70mm,Humble and Fume,[3.49],False,[],,,Accessories,
376,ocb-wood-composite-hand-roller-79mm,OCB - Wood Composite Hand Roller 79mm,Humble and Fume,[3.49],False,[],,,Accessories,
377,ocb-crystal-roller-70,OCB Crystal Roller 70,Humble and Fume,[3.99],False,[],,,Accessories,
378,ogen-dosi-gmosi-6-3-5g,OGEN - Dosi-Gmosi #6 3.5g,OGEN,[37.95],False,[],,,Flower,
379,ogen-early-glue-rbx1-15-3-5g,OGEN - Early Glue RBx1 #15 3.5g,OGEN,[37.95],False,[],,,Flower,
380,olli-blackcurrant-vanilla-cbn-goodnight-gems-5-pack,Olli - Blackcurrant Vanilla CBN Goodnight Gems 5 Pack,Olli,[8.49],False,[],,,Edible,
381,olli-ollifetti-cake-1-pack,Olli - Ollifetti Cake 1 pack,Olli,[8.49],False,[],,,Edible,
382,olli-raspberry-cheesecake-cookies-2-pack,Olli - Raspberry Cheesecake Cookies 2 Pack,Olli,[9.49],False,[],,,Edible,
383,olli-salted-caramel-chocolate-chip-cookies-2-pack,Olli - Salted Caramel Chocolate Chip Cookies 2 Pack,Olli,[9.49],False,[],,,Edible,
384,olli-sour-green-apple-fruit-chew-2-pack,Olli - Sour Green Apple Fruit Chew 2 Pack,Olli,[6.49],False,[],,,Edible,
385,olli-strawberry-matcha-latte-lozenges-5-pck,Olli - Strawberry Matcha Latte Lozenges 5 Pck,Olli,[8.49],False,[],,,Edible,
386,olli-sugar-free-1-1-orchard-fruit-gems-4x3g,Olli - Sugar Free 1:1 Orchard Fruit Gems 4x3g,Olli,[6.75],False,[],,,Edible,
387,olli-sugar-free-1-1-tropical-fruit-gems-4-pack,Olli - Sugar Free 1:1 Tropical Fruit Gems 4 Pack,Olli,[6.75],False,[],,,Edible,
388,olli-brands-inc-chocolate-brownie-2x20g,Olli Brands Inc. - Chocolate Brownie 2x20g,Olli,[9.49],False,[],,,Edible,
389,olli-brands-inc-dragon-fruit-soft-chews-2x10g-31384,Olli Brands Inc. - Dragon Fruit Soft Chews 2x10g,Olli Brands Inc.,[6.49],False,[],,,Edible,
390,ooze-bangarang-silicone-ashtray-after-midnight,Ooze - Bangarang Silicone Ashtray - After Midnight,Humble and Fume,[26.99],False,[],,,Accessories,
391,ooze-bangarang-silicone-ashtray-chameleon,Ooze - Bangarang Silicone Ashtray - Chameleon,Humble and Fume,[26.99],False,[],,,Accessories,
392,ooze-bangarang-silicone-ashtray-mystic-ink,Ooze - Bangarang Silicone Ashtray - Mystic Ink,Humble and Fume,[26.99],False,[],,,Accessories,
393,ooze-bangarang-silicone-ashtray-rasta,Ooze - Bangarang Silicone Ashtray - Rasta,Humble and Fume,[26.99],False,[],,,Accessories,
394,ooze-bangarang-silicone-ashtray-spring-rain,Ooze - Bangarang Silicone Ashtray - Spring Rain,Humble and Fume,[26.99],False,[],,,Accessories,
395,original-stash-os-hash-hybrid-2g,Original Stash - OS.HASH Hybrid 2g,Original Stash,[23.95],False,[],,,Concentrate,
396,original-stash-os-hash-indica-2g,Original Stash - OS.HASH Indica 2g,Original Stash,[26.49],False,[],,,Concentrate,
397,original-stash-os-hash-sativa-2g,Original Stash - OS.HASH Sativa 2g,Original Stash,[26.49],False,[],,,Concentrate,
398,original-stash-os-hybrid-3-5g,Original Stash - OS.HYBRID 3.5g,Original Stash,[18.95],False,[],,,Flower,
399,ouest-platinum-cake-3-5g,Ouest - Platinum Cake 3.5g,Ouest,[47.49],False,[],,,Flower,
400,pax-labs-pax-era-life-blaze,PAX LABS - PAX Era Life Blaze,Pax Labs,[44.95],False,[],,,Accessories,
401,pax-labs-pax-era-life-grass,PAX LABS - PAX Era Life Grass,Pax Labs,[44.95],False,[],,,Accessories,
402,pax-labs-pax-era-pro-crimson,PAX Labs - PAX Era Pro Crimson,Pax Labs,[77.95],False,[],,,Accessories,
403,pax-labs-pax-era-pro-onyx,PAX Labs - PAX Era Pro Onyx,Pax Labs,[77.95],False,[],,,Accessories,
404,pax-labs-pax-era-pro-sapphire,PAX Labs - PAX Era Pro Sapphire,Pax Labs,[77.95],False,[],,,Accessories,
405,phat420-infused-white-sugar-1x8-72g,PHAT420 - Infused White Sugar 1x8.72g,Phat420,[3.75],False,[],,,Edible,
406,phat420-wicked-mug-brownie-1-pack,PHAT420 - Wicked Mug Brownie 1 Pack,Phat420,[6.75],False,[],,,Edible,
407,phresh-strawberry-kiwi-1x355ml,PHRESH - Strawberry Kiwi 1x355ml,Phresh,[5.99],False,[],,,Edible,
408,paracanna-zen-zingers-cannabis-gummy-candy-making-kit-cherry-bomb,Paracanna - Zen Zingers Cannabis Gummy Candy Making Kit - Cherry Bomb,Humble and Fume,[17.99],False,[],,,Accessories,
