,seller,cName,name,brandName,Prices,recOnly,recPrices,special,specialData,type,wholesalePrices
597,Shiva's rose,thc-capsules-15-pack,THC Capsules | 15-pack,liiv,18.2,False,16.38,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
598,Shiva's rose,thc-coffee-pods-2-pack,THC Coffee Pods 2-pack,Steeprock Functional Coffee,9.95,False,,,,Edible,
599,Shiva's rose,tally-man,Tally Man,Natural History,37.75,False,,,,Flower,
600,Shiva's rose,tap-tray-basic-round-ashtray-by-pulsar,Tap Tray Basic Round Ashtray by Pulsar,Pulsar,15.5,False,,,,Accessories,
601,Shiva's rose,temple-ball-1g,Temple Ball | 1g,Wayne Patrick,40.95,False,,,,Concentrate,
602,Shiva's rose,terple,Terple,Tribal,25.2,False,,,,Flower,
603,Shiva's rose,the-mac-pac-pre-roll-3-pack-3g,The Mac Pac Pre-Roll 3-pack | 3g,BLKMKT,35.75,False,,,,Pre-Rolls,
604,Shiva's rose,the-silverback-4,The Silverback #4,Wagners,26.75,False,,,,Flower,
605,Shiva's rose,tropic-gsc-infused-pre-roll-1g,Tropic GSC Infused Pre-roll | 1g,General Admission,16.5,False,,,,Pre-Rolls,
606,Shiva's rose,tropic-thunder-j-s-14-pack,Tropic Thunder J's - 14 pack,SHRED,40.95,False,,,,Pre-Rolls,
607,Shiva's rose,tropical-citrus-sparkling-soda,Tropical Citrus Sparkling Soda,Green Monké,4.75,False,,,,Edible,
608,Shiva's rose,unicorn-roast-toast-mug,Unicorn Roast & Toast Mug,Fashioncraft,37.25,False,,,,Accessories,
609,Shiva's rose,unicorn-stash-jar,Unicorn Stash Jar,Fashioncraft,27.5,False,,,,Accessories,
610,Shiva's rose,varnish-vapor,Varnish Vapor,Strains Limited,33.5,False,,,,Flower,
611,Shiva's rose,wappa-21814,Wappa,Redecan,6.5,False,,,,Flower,
612,Shiva's rose,watermelon-blunt-wrap-5-pack,Watermelon Blunt Wrap - 5 pack,High Tea Leaf,7.0,False,,,,Accessories,
613,Shiva's rose,watermelon-thc-soft-chews,Watermelon THC Soft Chews,Chowie Wowie,7.5,False,6.75,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
614,Shiva's rose,white-chocolate-strawberry-and-sweet-basil-bar,White Chocolate Strawberry and Sweet Basil Bar,flir,7.54,False,6.79,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
615,Shiva's rose,white-skull-stash-jar,White Skull Stash Jar,Fashioncraft,27.5,False,,,,Accessories,
616,Shiva's rose,wild-berry-blaze-1-4-gummies-4-pack,Wild Berry Blaze 1:4 Gummies 4-pack,Shred,4.95,False,4.46,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
617,Shiva's rose,wooden-handpipe,Wooden Handpipe,Smoke Arsenal,5.0,False,,,,Accessories,
618,Shiva's rose,xmg-blue-raspberry-beverage,XMG Blue Raspberry Beverage,XMG,6.75,False,,,,Edible,
619,Shiva's rose,xmg-watermelon-beverage,XMG Watermelon Beverage,XMG,6.75,False,,,,Edible,
620,Shiva's rose,zimmerman-hand-pipe-in-a-collectible-tin-white,Zimmerman Hand Pipe in a Collectible Tin - White,Cheech & Chong,35.0,False,,,,Accessories,
621,Growers Retail,flint-embers-gsc-kush-3-5g,Flint & Embers - GSC Kush 3.5g,Flint & Embers,33.49,False,,,,Flower,
622,Growers Retail,growers-retail-black-hoodie-large,Growers Retail - Black Hoodie Large,Growers Retail,29.95,False,,,,Apparel,
623,Growers Retail,growers-retail-ladies-white-tank-top-small,Growers Retail - Ladies White Tank Top Small,Growers Retail,14.95,False,,,,Apparel,
624,Growers Retail,growers-retail-pip-black-ceramic-pocket-pipe,Growers Retail PiP - Black Ceramic Pocket Pipe,PiP,11.95,False,,,,Accessories,
625,Growers Retail,38mm-silicone-containers,38mm Silicone Containers,ReCreation Marketing,2.99,False,,,,Accessories,
626,Growers Retail,4-glass-spoon-black,"4"" Glass Spoon Black",ReCreation Marketing,9.99,False,,,,Accessories,
627,Growers Retail,420-science-hello-write-erase-pop-top-jar-large,420 Science - Hello Write & Erase Pop Top Jar - Large,420 Science,16.99,False,,,,Accessories,
628,Growers Retail,420-science-hello-write-erase-pop-top-jar-medium,420 Science - Hello Write & Erase Pop Top Jar - Medium,420 Science,14.99,False,,,,Accessories,
629,Growers Retail,420-science-hello-write-erase-pop-top-jar-small,420 Science - Hello Write & Erase Pop Top Jar - Small,420 Science,12.99,False,,,,Accessories,
630,Growers Retail,5-pack-stainless-steel-screens,5 Pack Stainless Steel Screens,Humble and Fume,0.99,False,,,,Accessories,
631,Growers Retail,5-points-planet-of-the-grapes-3-5g,5 Points - Planet of the Grapes 3.5g,5 POINTS,23.95,False,,,,Flower,
632,Growers Retail,5-points-zxfpog-3-5g,5 Points - ZXFPOG 3.5g,OCS,23.95,False,,,,Flower,
633,Growers Retail,5-points-zsweet-3-5g,5 Points - Zsweet 3.5g,5 POINTS,23.95,False,,,,Flower,
634,Growers Retail,7acres-jack-haze-pre-roll-2x0-5g,7ACRES -  Jack Haze Pre-Roll 2x0.5g,7ACRES,8.49,False,6.37,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
635,Growers Retail,7acres-jack-haze-bubble-hash-infused-pre-rolls-1g,7ACRES - Jack Haze Bubble Hash-Infused Pre-Rolls 1g,7ACRES,17.99,False,13.49,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Concentrate,
636,Growers Retail,7acres-jean-guy-pre-roll-2x0-5g,7ACRES - Jean Guy Pre-Roll 2x0.5g,7ACRES,8.49,False,6.37,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
637,Growers Retail,7acres-lemon-zktlz-3-5g,7ACRES - Lemon Zktlz 3.5g,7ACRES,31.49,False,23.62,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Flower,
638,Growers Retail,7acres-papaya-3-5g,7ACRES - Papaya 3.5g,7ACRES,27.49,False,20.62,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Flower,
639,Growers Retail,7acres-papaya-pre-roll-2x0-5g,7ACRES - Papaya Pre-Roll 2x0.5g,7ACRES,8.49,False,6.37,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
640,Growers Retail,7acres-papaya-whole-flower-pre-rolls-cannabis-joints-infused-with-bubble-hash-1x1g,7ACRES - Papaya Whole Flower Pre-Rolls Cannabis Joints Infused with Bubble Hash 1x1g,7ACRES,18.99,False,14.24,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Concentrate,
641,Growers Retail,7acres-platinum-kush-breath-3-5g,7ACRES - Platinum Kush Breath 3.5g,7ACRES,31.49,False,23.62,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Flower,
642,Growers Retail,7acres-sensi-star-3-5g,7ACRES - Sensi Star 3.5g,7ACRES,27.49,False,20.62,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Flower,
643,Growers Retail,7acres-sensi-star-pre-roll-2x0-5g,7ACRES - Sensi Star Pre-Roll 2x0.5g,7ACRES,8.49,False,6.37,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
644,Growers Retail,7acres-white-widow-pre-roll-2x0-5g,7ACRES - White Widow Pre-Roll 2x0.5g,7ACRES,8.49,False,6.37,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
645,Growers Retail,7acres-craft-collective-orange-tingz-3-5g,7ACRES Craft Collective - Orange Tingz 3.5g,7ACRES,33.49,False,25.12,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 25, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '6319128a49997b00b2c576c6', 'specialName': 'DOJA & 7ACRES SALE!!!', 'specialRestrictions': {'6d68c93b-c413-476c-a169-79e08e5f0523': {'discountType': 'percentDiscount'}, '3c5c6b66-43c9-429b-ae8c-5ab69006e6a5': {'discountType': 'percentDiscount'}, '62f480e8-b6d1-4429-b0f3-9eed87ded031': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Flower,
646,Growers Retail,9-x-5-5-walnut-rolling-tray-by-ryot,"9"" x 5.5"" Walnut Rolling Tray by RYOT",Humble and Fume,59.99,False,,,,Accessories,
647,Growers Retail,apx-oil-vaporizer-kit-by-pulsar-black,APX Oil Vaporizer Kit by Pulsar - BLACK,Humble and Fume,69.99,False,,,,Accessories,
648,Growers Retail,apx-oil-vaporizer-kit-by-pulsar-molecule,APX Oil Vaporizer Kit by Pulsar - Molecule,Humble and Fume,69.99,False,,,,Accessories,
649,Growers Retail,apx-oil-vaporizer-kit-by-pulsar-wood-grain,APX Oil Vaporizer Kit by Pulsar - Wood Grain,Humble and Fume,69.99,False,,,,Accessories,
650,Growers Retail,ace-valley-cbn-blackberry-lemon-dream-soft-chews-2x10g,Ace Valley - CBN Blackberry Lemon Dream Soft Chews 2x10g,Ace Valley,9.95,False,,,,Edible,
651,Growers Retail,ace-valley-indica-kosher-kush-pre-roll-3x0-5g,Ace Valley - Indica Kosher Kush Pre -Roll 3x0.5g,Aurora Cannabis,19.95,False,13.96,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 30, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '631bb9c60a876900d8f18897', 'specialName': 'FALL SALE!!!', 'specialRestrictions': {'5f2df432cd9a8200033bdbe8': {'discountType': 'percentDiscount'}, '5f7772872641900003cd30ce': {'discountType': 'percentDiscount'}, '5f5bb57aaefee40003a77399': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbd8': {'discountType': 'percentDiscount'}, '60f323ad1c3067000167f66c': {'discountType': 'percentDiscount'}, '605f767b8a373d00010a62b4': {'discountType': 'percentDiscount'}, '62df0689c5b251000cbb5c8e': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd7': {'discountType': 'percentDiscount'}, '60158afb9a8c660003e97bd5': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae500': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfab': {'discountType': 'percentDiscount'}, '5f9c4a20dd61200003c65fa8': {'discountType': 'percentDiscount'}, '5f2df432cd9a8200033bdbc9': {'discountType': 'percentDiscount'}, '5fc285b4ca571d00032fcfb1': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f4': {'discountType': 'percentDiscount'}, '60e9cef846811a000158afe9': {'discountType': 'percentDiscount'}, '5f52db6b3a67480003b6a5b2': {'discountType': 'percentDiscount'}, '61ec354d799283000da422ae': {'discountType': 'percentDiscount'}, '6117d84c463f1c00010d29f3': {'discountType': 'percentDiscount'}, '614f68ab8432d800015d386e': {'discountType': 'percentDiscount'}, '60ce34dfc39f190001eed8f3': {'discountType': 'percentDiscount'}, '619911c7ab81a0000cfc1f24': {'discountType': 'percentDiscount'}, '6251ac2a5baeff000c10184f': {'discountType': 'percentDiscount'}, '5f89d51ea5b3e80003a98f37': {'discountType': 'percentDiscount'}, '5f931a86dfbad6000378b0c2': {'discountType': 'percentDiscount'}, '62a79ff4b3ce1e000c423a60': {'discountType': 'percentDiscount'}, '61fe9dc06c823e000cc372fd': {'discountType': 'percentDiscount'}, '60bba358a64d210001e4d51b': {'discountType': 'percentDiscount'}, '5faec7fa6df20f000377369d': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae504': {'discountType': 'percentDiscount'}, '6043ba212b56b300032ae4fb': {'discountType': 'percentDiscount'}, '5fcbb8d19d47c300038d597c': {'discountType': 'percentDiscount'}, '61b4d1d92404c8000c577931': {'discountType': 'targetPrice'}, '60ce34dfc39f190001eed8f8': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Pre-Rolls,
